ID,Sales
3764,164.7648561269952
3765,140.00991999306297
3766,127.60139920598813
3767,127.21198503526719
3768,124.51618576815208
4651,162.65881999407247
4652,150.63618775157798
4653,112.73170631927492
4654,177.95158392610665
4655,111.84285357635095
4656,131.528441929999
4657,113.48494405127691
4658,111.01315741752647
4659,105.86184565940101
4660,109.06499540478742
4661,121.45176134436944
4662,105.55056487501008
4663,97.50169334756995
4664,176.9013198213247
4665,148.7558518349965
4666,143.04078555418576
4667,142.78851992862667
4668,143.06229906753939
4669,102.97348140566068
4670,120.94064421214806
4671,110.17838927181639
4672,104.68764348567683
4673,99.38220813328354
4674,102.31878075128228
4675,116.73277984015287
4676,107.23861468404931
4677,95.9321808299519
4678,180.40426044834172
4679,165.7794242894952
4680,159.75132970170472
4681,153.40354500005532
4682,139.66344224270318
4683,121.71667374690287
4684,125.2110783961284
4685,114.4592732302205
4686,105.86882700758817
4687,103.20801881627925
4688,107.97335607344336
4689,110.84236665757639
4690,103.12267174683029
4691,92.73968612711263
4692,180.64351288868096
4693,155.07704212528165
4694,136.7626195432843
4695,144.34114471156204
4696,136.85227521371945
4697,110.64852992860635
4698,125.67417786926283
4699,116.29092315127276
4700,108.52631344419706
4701,104.35399421218705
4702,110.74875010182906
4703,113.02723649549024
4704,103.3276816446685
4705,93.8939980466288
4706,173.56177312871606
4707,147.54122086996858
4708,136.12222745370565
4709,144.72075760745852
4710,148.59853640741878
5593,123.30702833657936
5594,111.34894413601116
5595,109.6206889856958
5596,133.8945825582828
5597,77.55885796300369
5598,104.140773748978
5599,95.70907190424273
5600,92.17930763748635
5601,87.00780378973069
5602,86.03606215985006
5603,96.14179345525724
5604,73.34626961040382
5605,79.06994910408686
5606,142.31289009082158
5607,117.80987978323736
5608,109.46099959872866
5609,109.85496336826989
5610,108.69287936519513
5611,74.27952348077591
5612,98.86267911865922
5613,91.65688523330218
5614,87.75776429243945
5615,86.78387830231823
5616,90.40338943246249
5617,91.09757000195856
5618,70.84527093677782
5619,75.13401944220948
5620,141.00318368878177
5621,133.47177780766884
5622,120.2234584628608
5623,120.66629891285793
5624,107.93396950465052
5625,85.44325808202565
5626,104.71734423515187
5627,93.94178615763428
5628,86.42317901719215
5629,88.35656178446791
5630,88.6941527984194
5631,85.64974361221455
5632,75.41366920034385
5633,75.02293877087685
5634,138.69786138614404
5635,111.13390834356252
5636,108.61448586416059
5637,109.26925392648309
5638,113.95149225248909
5639,76.28728691107708
5640,101.82350135083999
5641,91.8995634099257
5642,88.71995875604291
5643,88.33925855760279
5644,91.9672219520998
5645,93.37671809533663
5646,70.06408798217876
5647,75.43102114856572
5648,146.53601703794297
5649,124.81279164494332
5650,113.76537101170405
5651,116.47419925123864
5652,119.23347921380557
6535,179.71560216770828
6536,160.10880283969976
6537,159.68321276512637
6538,195.2920096258988
6539,122.12198590792688
6540,140.43705055113767
6541,124.12750690493348
6542,121.21228504193844
6543,117.39443204875315
6544,121.41074556910907
6545,131.7240760582284
6546,113.8944860443708
6547,105.65551067061708
6548,192.70567803231438
6549,165.4280834099104
6550,159.4505358828797
6551,154.49611895974
6552,151.63729160141781
6553,108.21951983933072
6554,130.5630139677445
6555,118.33156198692834
6556,111.66644295385468
6557,109.76126077628491
6558,109.18542878402287
6559,123.38404463057542
6560,116.91174093041215
6561,100.7491477811023
6562,194.1180262331153
6563,180.8537378530471
6564,169.9561012297171
6565,162.91999336764312
6566,146.82858181540487
6567,127.5467614330762
6568,133.52613261332846
6569,124.24420484116027
6570,115.75924537084921
6571,114.45839792567526
6572,117.8331886383788
6573,118.76583837816128
6574,111.60269651049067
6575,100.36377663761282
6576,191.06296151861494
6577,167.65671856597993
6578,151.3748108950961
6579,157.04020009251323
6580,140.5683905670048
6581,116.47269296823077
6582,133.15923326239647
6583,124.86561008692252
6584,114.89066540166247
6585,109.38087501562106
6586,114.75083155975219
6587,117.0863804145749
6588,104.50463831223892
6589,96.21048602523172
6590,177.06727859108216
6591,157.47778625653643
6592,146.6925508937684
6593,154.05744405117633
6594,151.0604232718439
7477,178.8664514164546
7478,160.92295156667564
7479,153.30037748331586
7480,192.07947261245167
7481,122.11932287540137
7482,135.49469590412352
7483,115.4776712377058
7484,113.69818294132699
7485,108.1409884914178
7486,112.32395303710535
7487,124.2570569386249
7488,112.34685917017651
7489,101.45867964928289
7490,189.16268874569124
7491,162.8642477571954
7492,155.3344082132775
7493,150.13857183302176
7494,150.36679098489068
7495,107.5616685020631
7496,126.79126076538732
7497,112.69897693167366
7498,107.2072993568274
7499,104.81686655756471
7500,104.07764434535905
7501,119.91401647481716
7502,113.72933855567834
7503,100.98445410835785
7504,195.9521834693984
7505,184.85101862359426
7506,174.64240693467963
7507,166.1368230494874
7508,143.67657792585797
7509,126.48300845406793
7510,132.34176824953022
7511,121.37530756188771
7512,113.94569564015734
7513,112.04628372925518
7514,115.57640261911375
7515,117.77954461064752
7516,110.79591770511644
7517,99.49293413526094
7518,196.55826054820045
7519,171.74536545143863
7520,149.9808097800656
7521,160.26103967886235
7522,144.2034347053099
7523,118.44552626541943
7524,133.70172597583715
7525,122.58788004381019
7526,114.71258574856465
7527,108.71279495331305
7528,115.52198022786926
7529,115.96367691500593
7530,109.41944066338002
7531,97.23857723983166
7532,185.16135532300692
7533,163.4593793292496
7534,151.43811393708646
7535,158.79881615485294
7536,156.13374988470946
8235,121.52811331073444
8236,113.45550297465577
8237,76.04265106671937
8238,128.593006299265
8239,90.55259103651011
8240,87.40620755733366
8241,78.81323173385063
8242,70.26775205069882
8243,69.17592753569157
8244,73.1099805527976
8245,73.99441976889361
8246,74.04549868532658
8247,58.29339057060126
8248,130.07567058113605
8249,108.20401346002595
8250,100.86788418088173
8251,102.83700186629991
8252,99.46227680579202
8253,92.67594683909971
8254,86.33261314883096
8255,72.48346152110969
8256,69.32034992028221
8257,66.91081222935922
8258,71.83403756586371
8259,84.1312495549516
8260,81.9605823343106
8261,60.69604101380995
8262,137.152022432059
8263,124.60823096904701
8264,117.7383959390137
8265,112.71834932385909
8266,113.87483465729505
8267,100.66509361069657
8268,93.27532587906813
8269,76.11864294243315
8270,64.85193333025715
8271,67.33425399912139
8272,66.25494946568463
8273,71.02043205028212
8274,81.54200758728665
8275,58.73767941771718
8276,142.08070737078805
8277,116.85021352083598
8278,110.58811903386393
8279,104.73168070374318
8280,103.59816636564874
8281,89.49046651094271
8282,91.86448220004158
8283,71.46147077701258
8284,65.61985758179179
8285,63.446153315587246
8286,66.6011372566814
8287,70.5367506258889
8288,77.44028440624494
8289,58.65198776493523
8290,140.1355811255284
8291,120.1538353817779
8292,107.32208847701871
8293,101.9811848071821
8294,107.00515396612263
9177,129.94914622695754
9178,117.20539483978403
9179,69.4922663566387
9180,133.22117751887956
9181,65.14255960283218
9182,99.47492283220951
9183,90.76430033591453
9184,86.98340537478101
9185,81.5150455052098
9186,80.49113281355102
9187,87.6432115885156
9188,63.683903404362404
9189,70.33275659410575
9190,146.58149869899125
9191,122.36474718285146
9192,113.47085593229049
9193,110.19088915574415
9194,107.49890870856976
9195,63.42092189638846
9196,95.09328872054031
9197,86.1882718847749
9198,82.0330764158684
9199,81.64306075274166
9200,84.31533765423076
9201,83.89775518145944
9202,59.91763195400491
9203,65.97121244353671
9204,145.01448213072345
9205,139.29807914687845
9206,121.58400949581417
9207,118.86873746703745
9208,104.17003642086591
9209,69.14251026882627
9210,95.32533086479191
9211,85.26112388461932
9212,80.08021146076563
9213,83.07472532757441
9214,81.13706657956948
9215,77.94298988837511
9216,64.66292144882668
9217,65.50157216574256
9218,146.6753560992666
9219,113.50941549464913
9220,113.51833695560242
9221,108.48318065177605
9222,108.7709325252806
9223,61.83981672957431
9224,95.19695671216242
9225,85.46667507519197
9226,82.20015482192551
9227,83.60508971870215
9228,83.21434279273288
9229,86.11320807646719
9230,59.9964484031799
9231,66.21123041202523
9232,150.14196603157032
9233,129.12672162725323
9234,117.50097687441443
9235,119.0024846267879
9236,115.63908010997896
10119,142.6539463665427
10120,138.60010085992377
10121,133.86397942471936
10122,164.76532700306402
10123,100.2255014824129
10124,118.12952424552414
10125,108.48771078377746
10126,99.46185737332104
10127,103.07842934002213
10128,100.71945875474808
10129,115.27206903334147
10130,110.6825828108187
10131,93.78144013331683
10132,170.0972042112768
10133,136.34456448736043
10134,130.22179776830873
10135,132.99201154902784
10136,133.27982681148663
10137,107.52278077404527
10138,115.9743117092037
10139,97.8384450528253
10140,90.44271545212968
10141,92.75218199398614
10142,96.71500034805999
10143,114.34370875805192
10144,110.94928132153932
10145,91.3176894866366
10146,180.98551483408755
10147,149.36070798389233
10148,146.70747881107096
10149,151.99550725125567
10150,133.60695987429844
10151,116.83181130582751
10152,119.3165174682035
10153,103.7399146176725
10154,98.31137128402914
10155,97.78072688602077
10156,100.18048538930685
10157,105.72199697638048
10158,107.11097185634773
10159,89.73772267986269
10160,168.55756826590968
10161,140.12065561501802
10162,136.31699828699934
10163,143.36281968184824
10164,136.3821244686456
10165,118.73190654251198
10166,124.35345117324019
10167,102.56326391831048
10168,96.27687612018696
10169,93.27366166963768
10170,98.66993401802011
10171,110.38508018580555
10172,100.7823838433837
10173,84.7103325028693
10174,162.53632056368883
10175,136.8138500401458
10176,137.06915611362606
10177,139.58165777858963
10178,141.45250053027863
11061,145.3529187192002
11062,139.70335024483776
11063,133.33040243881922
11064,167.11222864832365
11065,89.51112552674039
11066,116.51659210673043
11067,108.94305755614226
11068,101.03370144025655
11069,104.70998688307466
11070,102.35501450806181
11071,116.1393894705134
11072,94.94727417889067
11073,92.71618963199879
11074,174.24693784383675
11075,139.97317952966705
11076,133.70208115053399
11077,135.48643468036462
11078,133.5463369556051
11079,96.01969004871488
11080,114.31399998963656
11081,100.53040337644921
11082,93.60381307742463
11083,96.97906175317316
11084,97.88498616660252
11085,117.16884274011372
11086,95.80852898201626
11087,90.17230565410605
11088,184.26459451653602
11089,152.59012031250825
11090,148.51884603047782
11091,152.49420857856586
11092,131.32352451553058
11093,105.27379326526432
11094,117.69093657728031
11095,103.40162533534094
11096,97.00058966570798
11097,98.54464085240619
11098,98.90693196716595
11099,104.77128997955371
11100,90.19583584793554
11101,87.80043049930262
11102,169.57798484650039
11103,140.95506554052238
11104,136.5992575313782
11105,142.62958070409897
11106,135.77975513434117
11107,102.68173030106588
11108,121.02749047078038
11109,102.35949460932513
11110,96.65624545152221
11111,94.27399236080137
11112,98.62510870947112
11113,112.23421540004071
11114,86.66922358311925
11115,84.37057564750125
11116,162.2384863900899
11117,138.54971340353958
11118,138.9230259195946
11119,139.2363868168234
11120,137.8537253781573
12003,155.54501017874998
12004,144.15410049894518
12005,95.88011635422536
12006,166.30331265787993
12007,84.81800402803003
12008,117.95107425286771
12009,100.95763225462616
12010,97.31475195998355
12011,94.85192464251946
12012,98.858651794481
12013,108.10065083513544
12014,81.14490567872348
12015,86.34978103351591
12016,165.2897394490032
12017,143.3430318015251
12018,135.91602419552805
12019,131.77291543263138
12020,133.28936375139136
12021,75.16514204809071
12022,107.9212093647608
12023,98.14014613526766
12024,92.43025816710897
12025,90.96393962086512
12026,92.59912826481668
12027,105.21469335134218
12028,80.73339690661383
12029,83.1260944036626
12030,175.908245254926
12031,162.61131380061457
12032,155.3963788194507
12033,143.54836186299937
12034,129.5360712430629
12035,89.39089674839619
12036,113.10773225367384
12037,104.341718201372
12038,97.18059419527083
12039,96.22300473510504
12040,99.62134049997785
12041,101.95988672302246
12042,78.4896971265581
12043,82.80290216793748
12044,174.17338845086584
12045,146.39559268517053
12046,133.05301938347202
12047,139.9154544884648
12048,129.6341306508184
12049,83.75157147017552
12050,114.56514600644064
12051,103.93007502539791
12052,97.76456972513162
12053,95.2925106766964
12054,101.16506797427145
12055,103.00769665000385
12056,76.85808323481066
12057,82.49571307331405
12058,163.07632062486232
12059,143.39643691165818
12060,133.62442190652612
12061,141.0598898556304
12062,139.25764683849786
12761,99.47912818174065
12762,91.5520352084928
12763,57.8221813852376
12764,108.47095910965186
12765,65.0883940122811
12766,81.36573630845074
12767,76.3028829481187
12768,73.94417643230699
12769,70.71449531614317
12770,68.25438212942787
12771,74.11176185125366
12772,60.90278977190158
12773,59.77476257195851
12774,115.03325072326274
12775,95.59903172898916
12776,89.32702195458872
12777,90.24136123684167
12778,88.23328142929374
12779,62.574304667311814
12780,77.55982023951952
12781,71.52934780845034
12782,68.79864447013172
12783,67.38574141485553
12784,70.18358182757996
12785,71.16082117812778
12786,59.33416579349432
12787,56.159493309453154
12788,112.20397600175811
12789,107.48222353468913
12790,95.96197413639132
12791,96.58062643183891
12792,87.96321570263711
12793,67.98148687509352
12794,80.2770248534654
12795,73.64386667052867
12796,69.02455910096774
12797,69.3959873892999
12798,68.73671838029347
12799,66.78965314133755
12800,65.66976803338925
12801,58.15573349307918
12802,115.04991127684337
12803,89.18305017091417
12804,87.60699200606905
12805,87.11583354794928
12806,94.17899355712537
12807,62.648994279336065
12808,80.2434625720943
12809,73.39994832804024
12810,71.16239483292449
12811,69.57220532754569
12812,70.57235325087518
12813,73.03900546113438
12814,62.38473583564218
12815,57.72094416622982
12816,117.84182955940989
12817,100.2607770444336
12818,90.65358670510255
12819,93.26519141120593
12820,95.06422097011975
13703,223.48196201684917
13704,206.11995187076468
13705,160.69056564675188
13706,242.91939365013147
13707,156.38648923170965
13708,179.5230620862952
13709,149.86737186092182
13710,143.5306719534061
13711,139.18882206623448
13712,145.97019048679329
13713,158.14708775924154
13714,150.66900417277634
13715,134.2345868743224
13716,239.32242749666412
13717,207.83306065783353
13718,194.49129813610358
13719,192.3927972166151
13720,192.09238426283818
13721,139.4348372056883
13722,161.4850521006532
13723,144.0491120458758
13724,136.3654853046221
13725,133.50173145609838
13726,136.71842733438334
13727,152.33954148902464
13728,152.10340413741747
13729,129.36835104873134
13730,251.42982929783096
13731,224.59455546718485
13732,215.10750213362934
13733,212.01073629347192
13734,190.3232855942376
13735,166.0507890779431
13736,171.56636367645265
13737,151.76155358137774
13738,142.21398259102068
13739,138.10483064105568
13740,146.15133382490345
13741,148.91239988794263
13742,150.52545444585616
13743,133.18861182838296
13744,248.78982875431174
13745,215.2042591872662
13746,190.00717496425688
13747,202.23866014057126
13748,186.6360056340245
13749,154.08021415290818
13750,173.98490356226884
13751,156.5591087839656
13752,145.0416790477391
13753,138.55840625553307
13754,147.9952340507083
13755,148.63785143915499
13756,150.60742527125205
13757,130.50556057532924
13758,234.35035874006593
13759,208.25786712067423
13760,190.65377759081358
13761,196.7430187343437
13762,202.06498432948587
14645,222.33912796609235
14646,202.28627531940478
14647,143.7167391470992
14648,235.11436892128143
14649,146.61298359338727
14650,170.16440429811627
14651,153.40920075617203
14652,144.31323421172246
14653,131.28032033426376
14654,131.19583190598203
14655,144.44886856717176
14656,132.3583742784484
14657,123.99864148067749
14658,260.8133823415536
14659,214.89670349125487
14660,202.4482168607749
14661,193.46581657145668
14662,192.81663808903517
14663,143.33608540201595
14664,163.1453191117597
14665,143.62072350729255
14666,131.85448169792457
14667,126.87806892052274
14668,132.82920810887498
14669,130.70177534873432
14670,120.8329088997785
14671,111.79093513114942
14672,253.37769191726167
14673,236.46482182496325
14674,210.09936958137243
14675,203.09193634529817
14676,177.34684600138854
14677,152.8238434110991
14678,169.17435922603985
14679,146.87155434652425
14680,134.2799320186253
14681,140.17089347424138
14682,136.49651589748993
14683,132.26259369968153
14684,144.23241191668865
14685,114.27940590028015
14686,247.0966957901846
14687,194.77748733003384
14688,194.7179222335774
14689,190.6486904214286
14690,188.99697014937703
14691,140.48643820403984
14692,166.9705978131787
14693,145.007203385815
14694,142.83589323945517
14695,138.605915793042
14696,140.29184407923435
14697,143.34322831343917
14698,132.38352841903247
14699,114.97179964655331
14700,253.72139801510286
14701,219.1055811779239
14702,201.9503219276333
14703,202.38807086940125
14704,199.6199852952208
15587,117.7365774761347
15588,105.46624440051777
15589,61.4179590414861
15590,112.64459414384287
15591,68.1163036061255
15592,82.1458056541732
15593,74.89288856829292
15594,70.93538271275374
15595,67.20165300538636
15596,66.46136039145875
15597,73.21305696587146
15598,60.67674746198476
15599,58.47256347855202
15600,123.52432176948457
15601,105.80478242198593
15602,96.47689816343271
15603,92.93552637648423
15604,91.17604041926859
15605,62.23879952924207
15606,73.64814567381184
15607,65.29182981619762
15608,62.63575107912476
15609,61.43087178664619
15610,62.82976958049138
15611,64.93157905126141
15612,53.83115392239708
15613,52.05551845426291
15614,121.27491943725654
15615,120.06951322695181
15616,105.19266059047678
15617,100.34423093079033
15618,88.70704225071452
15619,70.31350577512583
15620,80.35085896186274
15621,70.25481090709914
15622,64.47030414854292
15623,65.17063935338017
15624,64.42881251886297
15625,61.58415944730826
15626,62.215944365114346
15627,53.915670484122906
15628,120.68331875873955
15629,97.69831119804013
15630,96.26220230169278
15631,90.89674300210999
15632,91.46124322401158
15633,61.70936803647178
15634,77.75122456578615
15635,67.49257880121377
15636,65.65398329903364
15637,64.1347335929203
15638,65.5555969473783
15639,66.51216092017158
15640,58.97343959513643
15641,54.95241968812195
15642,124.98621750990047
15643,111.49104507683461
15644,97.22266928536015
15645,98.94769967599285
15646,96.379830236201
16529,118.79887540528416
16530,116.11081342007175
16531,114.00243962209454
16532,141.2894267605652
16533,92.63786107220498
16534,101.32761464642805
16535,95.5357694332091
16536,89.98003219494272
16537,92.26027309334457
16538,90.3189865750472
16539,106.29834462221099
16540,99.88615475021396
16541,83.604559056088
16542,140.69978665084608
16543,114.19227304612146
16544,107.54000802181703
16545,112.17620908508371
16546,112.42027284948351
16547,92.7310770185158
16548,96.03076114895568
16549,86.46361015467103
16550,81.07331089755381
16551,82.47187398527642
16552,84.8689035635465
16553,102.00594345012223
16554,100.52091541829813
16555,79.58284814603975
16556,144.52527175375715
16557,122.78530735139263
16558,121.22525541783688
16559,127.91447430053604
16560,109.28958079374834
16561,103.26215665611387
16562,100.02263627371876
16563,89.29512445762022
16564,84.64191116193328
16565,85.59937215458913
16566,87.85616957067138
16567,92.94333100604214
16568,96.0952309854785
16569,79.32866017783128
16570,135.72294980166652
16571,113.87388753032468
16572,111.35530439505179
16573,119.6927116487559
16574,113.51371781539616
16575,106.19753684469396
16576,103.8987641478925
16577,90.38845649568451
16578,85.10248609206172
16579,81.86796110327563
16580,87.44809347845204
16581,97.8084358711156
16582,89.65700577683808
16583,75.80953829582015
16584,133.85648577945744
16585,112.27208674140107
16586,113.0544282685834
16587,117.60865102054387
16588,115.36514461686092
17471,170.8212838961648
17472,160.95224398112413
17473,156.79156465939542
17474,190.6912775886148
17475,137.37533224433759
17476,145.66740275948774
17477,128.25676760416175
17478,125.73511806516001
17479,113.82288245010835
17480,116.60646671386235
17481,136.20664738896195
17482,134.590472206361
17483,111.16330183482964
17484,180.2097232438806
17485,161.1997875433736
17486,150.15187667336832
17487,146.99441929493597
17488,146.48781187733925
17489,130.78672995809052
17490,137.1978551064866
17491,125.2220899214051
17492,118.15010557858692
17493,116.3842849616798
17494,111.72276055647316
17495,130.45740500016547
17496,133.32742739286797
17497,107.70902953798839
17498,199.1085438857177
17499,182.8243815208
17500,169.76842818158383
17501,166.81296334562742
17502,161.8455833700638
17503,161.8935427275211
17504,154.85840406040384
17505,136.8929536022927
17506,124.3934278397918
17507,122.11117557472296
17508,122.15707060198734
17509,123.88129083285952
17510,137.54656291240465
17511,110.04929189945848
17512,195.62373920927652
17513,172.18363013320007
17514,160.29984406513557
17515,161.75647770648504
17516,156.3669430289072
17517,143.3046787133621
17518,143.86110993956734
17519,126.38418225719346
17520,117.46919229917518
17521,111.91747030935146
17522,113.15047037427377
17523,118.19332544821285
17524,125.47413260666661
17525,106.52498062812012
17526,194.4664918096801
17527,164.18182584512053
17528,162.39272419914988
17529,171.48937851292072
17530,166.2775882874399
18413,207.73217771943825
18414,208.51106127459303
18415,169.30362378538183
18416,243.64584683557075
18417,154.99113325683575
18418,174.24564687064895
18419,153.17336205065524
18420,140.13469313620394
18421,140.27436316743157
18422,139.17705930409875
18423,164.93794816152496
18424,165.26316627823513
18425,136.44600666135415
18426,255.08001943902747
18427,212.48055576699124
18428,191.8806663270752
18429,202.04489760136622
18430,193.1406218109697
18431,161.002838360818
18432,164.40039206105334
18433,141.719440039756
18434,132.9057937701919
18435,138.26045466338516
18436,143.4539650398749
18437,167.09258543088464
18438,169.65812473691244
18439,140.39313759343318
18440,278.8971739716539
18441,231.65362182982932
18442,225.66998688988605
18443,231.6758304112903
18444,203.69275308536695
18445,176.7841797040725
18446,180.6048869834383
18447,158.83026364624092
18448,150.5121232906329
18449,152.01810759300906
18450,153.34090522338968
18451,159.20682524951852
18452,166.8683321605467
18453,144.578758080664
18454,268.42703634094596
18455,224.38933611082223
18456,219.3028651795802
18457,227.13145310185712
18458,212.4907987085375
18459,190.78486607819784
18460,192.81047570054588
18461,162.24872668990326
18462,159.50814243118975
18463,148.63874983171513
18464,161.27930844626013
18465,176.0289683654945
18466,172.97537144398697
18467,140.6853815331626
18468,270.87689330258587
18469,230.12425761637897
18470,230.07643473357368
18471,230.43028549055194
18472,225.9086399836345
19355,144.04811452992425
19356,135.6907068773274
19357,137.19968631480194
19358,170.76668029176196
19359,122.07820186580193
19360,126.51997738174626
19361,106.46716453759488
19362,102.28880127362396
19363,93.48702219834422
19364,96.49594945350678
19365,115.01328714209598
19366,117.74242713499825
19367,89.82177146335863
19368,159.6702644676815
19369,135.7318501240705
19370,127.85757346605533
19371,127.12387572156595
19372,129.51470345019172
19373,111.93219492396595
19374,112.27415709811375
19375,99.83885575160339
19376,94.4427139338882
19377,92.22758177653151
19378,91.05937801508726
19379,106.45090406144274
19380,114.63468004246197
19381,87.76376190709559
19382,165.36046758547405
19383,154.52077809763344
19384,144.31836251049097
19385,144.94392591265247
19386,140.4247939163844
19387,137.69975726882538
19388,129.3765967234163
19389,109.20679056373146
19390,100.18435810275045
19391,97.64704817271965
19392,101.76832005093499
19393,105.45707907778464
19394,118.97857308948684
19395,89.23078301922402
19396,173.0905633277411
19397,146.8585695944656
19398,138.1106865571084
19399,141.22191310667446
19400,138.42925419983283
19401,123.93902398169074
19402,121.1564835836059
19403,103.60746875931011
19404,96.53195090303618
19405,91.3588059716954
19406,94.93953136363507
19407,98.67847368537812
19408,110.16995282468969
19409,85.98880370620279
19410,169.0193603441502
19411,139.4315383733668
19412,140.18407794093747
19413,150.58468985384704
19414,146.84547069960928
20297,119.83078221013452
20298,107.81010336916094
20299,61.713252580229614
20300,118.00109842166472
20301,57.995202780697966
20302,85.66226773857109
20303,78.52834979368814
20304,74.74238862855577
20305,71.07135995532435
20306,70.14266028796969
20307,74.81592194477743
20308,55.099395696129456
20309,59.07212436690831
20310,137.53211520006047
20311,113.17435746996951
20312,104.55854199106847
20313,98.19721959041595
20314,96.78320660770308
